essay,score
"젊은이들이 차별과 증오를 일으키는 것은 개인의 문제가 아니라 그들이 속한 집단의 영향이다. ㉰의 심리실험을 보면 참가자들은 10대뿐만 아니라 인간심리학에서도 주변 사람들의 선택에 자신의 결정을 노출시키는 경향이 있다. ㉮만 놓고 보면 세대차별과 증오가 사회의 주류 문화가 됐다. 이런 상황에서 대학 밖의 학교 구성원들은 대학생들을 일탈자로 규정할 수 있지만, 대학의 경우 소속감을 느끼는 집단에 대한 증오와 차별이 집단의 규범적 형태이다. 여기에서 화를 내고 분개하는 어린이는 대신 별도의 그룹으로 간주됩니다. 인터넷 사이트에 퍼지는 새로운 행동은 기존 행동을 밀어내고, 나쁜 행동과의 접촉은 팬데믹처럼 확산되고, 전염되지 않는 사람들도 조금씩 그 집단이 되는 것 같다.",2.0
"차별과 증오를 일으키는 것은 젊은이들의 개인적인 문제가 아니라 그들이 속한 집단의 영향이다. 심리실험 ㉰를 보면 참가자들은 청소년뿐만 아니라 인간심리학에서도 주변 사람들의 선택에 자신의 결정을 노출시키는 경향이 있다. ㉮의 상황만 놓고 보면 세대차별과 증오가 그들의 사회에서 주류문화로 자리잡고 있다. 이런 상황에서 대학 이외의 학교 구성원은 대학생을 일탈자로 규정할 수 있지만, 대학의 경우 소속 집단에 대한 증오와 차별이 규범적 집단 형태이다. 여기서 불만과 분개를 경험하는 아이들은 일탈 집단으로 간주될 가능성이 더 높다. 인터넷 사이트에 전파되는 새로운 규범이 기존 규범을 대체하고 있으며, 일탈 행위와의 접촉이 전염병처럼 확산되고 있으며, 전염성이 없는 사람들이 줄어들고 있는 것이 분명합니다.",2.0
"일탈행위는 동화된다. 제시문㉯의 차별교제이론에 따르면 원치 않는 행동을 하는 집단과 접하는 과정에서 다른 집단의 멤버들도 일탈행동을 하게 되기 때문이다. 실험은 이러한 신진 대사 현상을 단순히 보여줍니다. 실험참가자가 자신의 의견이 아니라 가짜 참가자로 구성된 다수의 의견을 따른 것이다. 마찬가지로 ㉮에서 청소년 혐오 표현이 퍼지고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 퍼지고, 청소년 사이에 일탈 집단과의 접촉이 확대되고, 혐오 표현에 청소년이 동화했기 때문이다. 또 반대의견을 갖고 있는 청소년들이 자신의 의견을 피력하지 못한 이유이기도 하다.",2.0
"일탈행위는 동화됩니다. 제시문의 차별연애 이론에 따르면, 다른 집단의 구성원들도 부적절한 행동을 하는 집단과 교류할 때 일탈 행동을 보인다. 실험은 단순히 이러한 대사 현상을 보여줍니다. 실험 참가자들은 자신의 의견이 아니라 대부분의 가짜 참가자의 의견을 따랐습니다. 마찬가지로 ㉮에서 청소년의 혐오발언이 확산되고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 확대되고, 청소년들 사이에서 일탈 집단과의 접촉이 확대되고, 청소년들이 증오심 표현에 동화되기 때문입니다. 반대 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
"일탈행위는 동화됩니다. 제시문㉯의 차별적 데이트 이론에 따르면, 바람직하지 않은 행동을 하는 집단에 노출되는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 된다. 실험은 이러한 대사적 사건만을 보여줍니다. 실험 참가자들은 자신의 의견을 따르지 않고 대부분의 가짜 참가자의 의견을 따랐습니다. 마찬가지로 ㉮는 청소년 혐오발언이 확산되고 있는 맥락에서 분석할 수 있다. 온라인 커뮤니티가 확산되고 있고, 10대들이 일탈 집단에 노출되고, 10대들이 혐오 발언을 내면화했기 때문입니다. 반체제 청년들이 목소리를 내지 못하는 이유이기도 하다.",2.0
"개인 정보가 포함되어 있습니다. 제시문 ㉯에 따르면 사랑의 이론은 차별을 보여주고, 바람직하지 않은 행동을 보이는 집단과 결부되어 있으면서 다른 집단의 구성원들도 나쁘게 행동한다. 실험은 이러한 삶의 경이로움만을 보여줍니다. 테스트 참가자들은 자신의 의견이 아니라 대다수의 거짓 참가자의 의견을 따랐습니다. 마찬가지로 아동의 증오심 표현이 확산되는 맥락은 ㉮에서 연구할 수 있다. 온라인 커뮤니티가 확산되고, 젊은이들 사이에서 갱단 접촉이 확대되고, 젊은이들이 증오심 표현을 포함하기 때문입니다. 상반된 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 합니다.",2.0
"차별 교제 이론을 설명합니다. 일탈 행동은 집단이나 사람들과의 접촉을 통해 학습된다는 것이다. 1개는 개인이 다수 의견에 동조하는 현상을 실험한다. 참가자의 과반수는 오해를 대답하는 다수를 의심하면서도 그들을 의견에 따른다. 이것은 어떤 개인이 도덕적이더라도, 이 개인들로 구성된 집단은 부도덕할 수 있음을 의미합니다. 나에 따르면 집 청소년 혐오 문화는 인터넷 커뮤니티에서의 상호작용을 통해 학습된 것으로 볼 수 있다. 또 집 청소년들은 혐오가 틀린 것을 알면서도 다수의 분위기에 동조하지만, 이것은 다실험에서 이해할 수 있다. 도덕적인 개인이 모여도 비도덕적인 집단을 형성할 수 있다는 것이다.",2.0
미분 연관 이론을 설명하십시오. 일탈 행동은 그룹이나 사람들과의 접촉을 통해 학습됩니다. 개인이 다수의견에 동의하는 현상을 테스트합니다. 대다수의 참가자는 자신의 의견을 따랐고 대다수는 오해를 의심했습니다. 이것은 개인이 아무리 도덕적일지라도 이러한 개인의 집단이 부도덕할 수 있음을 의미합니다. 나에 따르면 국내 청소년 혐오 문화는 인터넷 커뮤니티에서의 상호작용을 통해 학습된 것으로 볼 수 있다. 가정의 청년들조차 계란이 틀렸다는 것을 알면서도 다수의 의견에 동의하지만 이것은 다중 실험에서 이해할 수 있습니다. 도덕적인 사람들이 모여도 부도덕한 집단을 형성할 수 있다.,2.0
"미분 연관 이론에 대한 설명. 충성심 행동은 그룹이나 사람들과의 접촉을 통해 학습됩니다. 한 사람이 다수의 의견에 동의하는 견해를 찾으려고 합니다. 대부분의 참가자는 자신의 추론을 따랐고, 많은 사람들이 오해에 대한 답변을 주저했습니다. 그러므로 아무리 도덕적인 사람이라도 이 집단은 부도덕할 수 있습니다. 나는 가정에서 청소년에 대한 증오의 문화가 인터넷 커뮤니티의 상호 작용을 통해 학습된 것으로 볼 수 있다고 믿습니다. 또한 집주인들은 증오가 잘못된 것임을 알면서도 다수의 의견에 동의하지만 많은 실험을 통해 이해할 수 있습니다. 도덕적인 사람들이 모여도 부도덕한 집단을 형성할 수 있다.",2.0
"미분 연관 이론을 설명합니다. 겸손은 그룹이나 개인과의 상호 작용을 통해 배웁니다. 사람들이 그 아이디어에 어떻게 동의하는지 이해하려고 노력합니다. 대부분의 참가자는 이해 부족으로 응답하여 대부분의 참가자가 자신의 생각을 의심스럽게 따랐습니다. 즉, 개인의 도덕성과 상관없이 이런 사람들의 집단은 간음할 수 있습니다. 나에 따르면 가정에서 청소년을 혐오하는 문화는 온라인 커뮤니티에서 상호작용을 통해 학습하는 것으로 볼 수 있다. 또한 집의 젊은이들은 혐오가 잘못된 것임을 알고 있지만 대다수의 의견에 동의하지만 이것은 큰 실험에서 이해할 수 있습니다. 좋은 사람들이 모여도 나쁜 회사가 될 수 있습니다.",2.0
㉮을 바탕으로 ㉯를 분석하면 명확한 규제가 존재하지 않는 사이버 공간에서 대대로 혐오 문화를 즐기고 있다. 왜냐하면 일탈 행동은 접촉 과정에서 동화되기 때문에 대중도 혐오 문화를 피할 수 없기 때문이다. ㉮을 바탕으로 ㉰를 분석하면 집단 내의 반대 입장을 표출하는 것은 용기와 배를 필요로 한다. 그러므로 사람들은 자신의 결정이 다른 사람과 모순될 때 채우려고 합니다. 혐오 문화를 부정적으로 보는 대들도 집단 내 반감을 표시하는 것보다는 침묵하는 경우가 많다. 혐오 문화가 익숙해지는 사회 속 아이들의 상처는 잊혀진다.,2.0
㉯ ㉮ 기준으로 분석해보면 명확한 규제가 없는 사이버 공간에서 세대를 거쳐 증오의 문화를 누리고 있다. 접촉 과정에서 일탈 행위가 동화되기 때문에 대중은 혐오 문화를 피할 수 없다. ㉰ ㉮에 근거한 분석은 집단 내에서 반대를 표명하기 위한 용기와 용기를 필요로 한다. 따라서 사람들은 자신의 결정이 다른 사람과 모순될 때 스스로를 보상하려고 합니다. 증오 문화를 부정적으로 보는 사람들은 집단 내에서 불만을 표출하기보다 침묵을 지킬 가능성이 더 큽니다. 증오 문화에 익숙한 사회에서 아이들의 상처는 잊혀집니다.,2.0
㉯를 ㉮ 기준으로 분석하면 명확한 규제가 없는 사이버 공간에서 대대로 증오의 문화를 누리고 있다. 일탈 행위는 접촉 과정에 동화되기 때문에 대중은 혐오 문화를 피할 수 없다. ㉰를 ㉮으로 이해하려면 집단 내에서 반대를 표명할 수 있는 용기와 용기가 필요합니다. 결과적으로 사람들은 자신의 판단이 다른 사람과 충돌할 때 채우려고 합니다. 증오 범죄 행위를 고려하는 사람들조차도 그룹 내에서 혐오를 표명하기보다 침묵을 지킬 가능성이 더 큽니다. 혐오가 만연한 사회에서 아이들의 상처는 잊혀진다.,2.0
"㉯를 기준으로 분석하면, 우리는 명확한 규칙이 없는 사이버 공간에서 대대로 증오의 문화를 누리고 있다. 일탈 행위는 접촉하는 과정에서 내면화되기 때문에 혐오 문화에서 벗어날 수 없다. ㉮를 기준으로 분석하면 집단 내에서 반대를 표명하기 위해서는 용기와 용기가 필요하다. 따라서 사람들은 자신의 판단이 다른 사람과 모순될 때 채우려고 합니다. 혐오 문화를 부정적으로 보는 사람들은 집단 내에서 혐오를 표출하기보다 침묵을 지킬 가능성이 더 큽니다. 증오의 문화에 익숙한 사회에서 아이들의 상처는 잊혀진다.",2.0
"㉮은 정보통신기술의 발달에 의해 형성된 대혐오문화가 각각 잘못되어 있음을 인지해도 자신이 집단에서 소외될지 두려워 혐오에 동조하거나 동화하여 가볍게 하는 현상을 나타냈다. 있습니다. 듀르켐의 주장에 따르면 인간은 행위의 지침인 사회적 규범이 약해지면 일탈 행동을 보인다고 한다. ㉮에서 언급한 상황은 혐오 문화가 집단 전체에 만연하고 있는 상태이며, 학생들은 규범이 무너진 이 집단에서 혐오 행위에 동조하게 된 것이다. 이러한 동조 현상은, ㉰의 진짜 참가자와 같이, 다수의 경향성에 의해 자신의 주관이 배제되는 현상으로서 설명할 수 있다.",2.0
"㉮ 정보통신기술의 발달로 형성된 반증오 문화가 잘못되었다고 생각하면서도 집단에서 소외될까 두려워 증오에 동조하거나 혐오에 동화되는 현상을 보였다. 이다. Durkheim에 따르면, 사람들은 행동을 안내하는 사회적 규범이 약화될 때 일탈 행동을 보입니다. ㉮에서 언급한 상황은 집단 전체에서 혐오문화가 지배적이며, 규범이 깨진 집단에서 학생들이 혐오행위에 공감하기 시작한 상황이다. 이러한 동기화 현상은 실제 참여자 ㉰처럼 다수의 경향에 의해 자신의 주관성이 배제되는 현상으로 설명할 수 있다.",2.0
"㉮ 정보통신기술의 발달로 만들어진 반증오 문화가 잘못된 것임을 인정하면서도, 집단으로부터의 소외를 두려워하여 증오에 동조하거나 동화하는 현상을 보였다. 거기는. Durkheim에 따르면, 사람들은 그들의 행동을 안내하는 사회적 규범이 약화될 때 일탈 행동을 보입니다. ㉮에 기술된 상황은 이 집단에 증오의 문화가 만연하고, 학생들이 이 집단의 규범을 위반한 증오 행동에 공감하기 시작했다는 것이다. 이러한 동기화 현상은 ㉰의 실제 참여자와 같은 경향의 다중성에 의해 개인의 주관성이 배제되는 현상으로 해석될 수 있다.",2.0
"㉮ 정보기술과 커뮤니케이션의 발달로 형성된 혐오문화가 잘못되었다는 것을 인지하면서도 집단에서 소외될까 두려워 혐오에 공감하거나 동화하는 현상을 보였다. 거기. Durkheim에 따르면 인간은 행동을 이끄는 사회적 규범이 약화될 때 일탈 행동을 보입니다. ㉮에서 언급한 상황은 전체 집단에 증오의 문화가 만연한 상태이며, 학생들은 규범이 깨진 이 집단에서 증오 행동에 공감하기 시작했다. 이러한 동기화 현상은 ㉰의 실제 참여자와 같이 다수의 경향에서 주관성 자체가 배제되는 현상으로 설명할 수 있다.",2.0
